x1,x2,x3,y
0,20,-20,60.201
1,21,-19,69.871
2,22,-18,80.406
3,23,-17,89.721
4,24,-16,99.856
5,25,-15,110.089
6,26,-14,119.977
7,27,-13,130.094
8,28,-12,139.662
9,29,-11,150.236
10,30,-10,160.021
11,31,-9,169.754
12,32,-8,179.736
13,33,-7,190.318
14,34,-6,200.447
15,35,-5,209.759
16,36,-4,219.731
17,37,-3,229.876
18,38,-2,239.804
19,39,-1,249.756
20,40,0,259.647
21,41,1,270.001
22,42,2,279.54
23,43,3,290.49
24,44,4,299.874
25,45,5,309.974
26,46,6,320.001
27,47,7,329.557
28,48,8,340.368
29,49,9,350.365
30,50,10,360.049
31,51,11,370.011
32,52,12,379.974
33,53,13,389.857
34,54,14,400.202
35,55,15,410.273
36,56,16,420.38
37,57,17,429.612
38,58,18,439.752
39,59,19,449.748
40,60,20,460.308
41,61,21,470.207
42,62,22,479.643
43,63,23,489.68
44,64,24,500.459
45,65,25,509.747
46,66,26,519.902
47,67,27,529.712
48,68,28,539.601
49,69,29,549.962
50,70,30,559.618
51,71,31,570.41
52,72,32,580.265
53,73,33,589.721
54,74,34,600.222
55,75,35,609.788
56,76,36,619.518
57,77,37,629.756
58,78,38,640.011
59,79,39,649.982
60,80,40,659.517
61,81,41,670.377
62,82,42,679.593
63,83,43,689.764
64,84,44,700.292
65,85,45,710.478
66,86,46,719.889
67,87,47,730.193
68,88,48,739.689
69,89,49,749.578
70,90,50,759.52
71,91,51,769.92
72,92,52,779.5
73,93,53,789.916
74,94,54,799.545
75,95,55,809.601
76,96,56,819.69
77,97,57,829.992
78,98,58,840.298
79,99,59,850.153
80,100,60,859.735
81,101,61,869.952
82,102,62,880.019
83,103,63,890.001
84,104,64,900.265
85,105,65,910.432
86,106,66,919.635
87,107,67,929.677
88,108,68,940.41
89,109,69,949.701
90,110,70,959.922
91,111,71,969.869
92,112,72,979.999
93,113,73,989.958
94,114,74,1000.034
95,115,75,1010.099
96,116,76,1020.286
97,117,77,1029.715
98,118,78,1039.575
99,119,79,1049.989
